Complex_Ingredient,Simple_Synonym
dextrose,glucose
maltodextrin,malt sugar
casein,milk protein
xanthan gum,thickener
guar gum,thickener
sodium benzoate,preservative
potassium sorbate,preservative
citric acid,acidulant
ascorbic acid,vitamin C
tocopherol,vitamin E
monosodium glutamate,flavor enhancer
disodium inosinate,flavor enhancer
disodium guanylate,flavor enhancer
carboxymethyl cellulose,fiber
calcium carbonate,calcium
sodium bicarbonate,baking soda
sucrose esters,emulsifier
lecithin,emulsifier
inulin,fiber
palm oil,oil
coconut oil,oil
maltitol,artificial sweetener
collagen,collagen peptides/ dietry suppliment
soy protein isolate,soy protein
whey,milk protein
saccharin,artificial sweetener
aspartame,artificial sweetener
sucralose,artificial sweetener
fructose,fruit sugar
sorbitol,sugar alcohol
mannitol,sugar alcohol
propylene glycol,moisturizer
hydrogenated vegetable oil,trans fat
potassium chloride,salt substitute
magnesium stearate,anti-caking agent
titanium dioxide,white colorant
polydextrose,fiber
sodium citrate,acid regulator
ethyl maltol,flavor enhancer
acesulfame potassium,artificial sweetener
erythritol,sugar alcohol
stevia leaf extract,natural sweetener
stevia,natural sweetener
pectin,gelling agent
gelatin,animal protein
agar,vegetable gelatin
annatto,colorant
beta-carotene,vitamin A precursor
riboflavin,vitamin B2
niacinamide,vitamin B3
niacin, vitamin B3
cyanocobalamin,vitamin B12
retinol,vitamin A
pantothenic acid,vitamin B5
folic acid,vitamin B9
pyridoxine,vitamin B6
thiamine,vitamin B1
ferrous sulfate,iron supplement
potassium iodide,iodine
silicon dioxide,anti-caking agent
sodium nitrite,preservative
sodium nitrate,preservative
methylcellulose,fiber
potassium phosphate,mineral salt
sodium phosphate,mineral salt
tartrazine,food coloring
carrageenan,thickener
propylene glycol alginate,emulsifier
glycerol,moisturizer
lactic acid,acidulant
malic acid,acidulant
modified corn starch,thickener
corn syrup,sweetener
glucose syrup,sweetener
high-fructose corn syrup,sweetener
ammonium bicarbonate,leavening agent
potassium lactate,preservative
sodium lactate,preservative
sodium acetate,acid regulator
calcium sulfate,firming agent
sodium alginate,thickener
sodium carboxymethylcellulose,fiber
dipotassium phosphate,mineral salt
mono- and diglycerides,emulsifier
polysorbate 80,emulsifier
polysorbate 60,emulsifier
butylated hydroxyanisole (BHA),antioxidant
butylated hydroxytoluene (BHT),antioxidant
propyl gallate,antioxidant
benzoyl peroxide,bleaching agent
calcium propionate,preservative
ferrous gluconate,iron supplement
alpha-tocopherol,vitamin E
zinc oxide,zinc supplement
calcium pantothenate,vitamin B5
guanylic acid,flavor enhancer
inosinic acid,flavor enhancer
locust bean gum,thickener
acacia gum,gum arabic
natamycin,antifungal preservative
azodicarbonamide,dough conditioner
ethyl vanillin,vanilla flavor
vanillin,vanilla flavor
benzaldehyde,almond flavor
propylene glycol monoesters,emulsifier
calcium silicate,anti-caking agent
potassium carbonate,potash
magnesium carbonate,mineral supplement
glycerin,moisturizer
